,Adjusted P-value,Combined Score,Gene_set,Genes,Odds Ratio,Old Adjusted P-value,Old P-value,Overlap,P-value,Term
0,0.002064321747260316,13515.976572597612,Reactome_2016,JUN;FOS,1000.0,0,0,2/10,1.3492299001701414e-06,Activation of the AP-1 family of transcription factors_Homo sapiens_R-HSA-450341
1,0.009964518193075736,3749.533503409982,Reactome_2016,JUN;FOS,333.3333333333333,0,0,2/30,1.3025513977876781e-05,MAPK targets/ Nuclear events mediated by MAP kinases_Homo sapiens_R-HSA-450282
2,0.026976485266418385,1641.2000723704143,Reactome_2016,JUN;FOS,166.66666666666666,0,0,2/60,5.289506914983997e-05,MAP kinase activation in TLR cascade_Homo sapiens_R-HSA-450294
3,0.020916816229235986,1608.8410643489817,Reactome_2016,JUN;FOS,163.93442622950818,0,0,2/61,5.468448687381957e-05,TP53 Regulates Transcription of DNA Repair Genes_Homo sapiens_R-HSA-6796648
4,0.02335487408495367,1316.7409275483126,Reactome_2016,JUN;FOS,138.88888888888889,0,0,2/72,7.632311792468519e-05,TRAF6 Mediated Induction of proinflammatory cytokines_Homo sapiens_R-HSA-168180
5,0.022272306251524668,1213.7239986448885,Reactome_2016,JUN;FOS,129.87012987012986,0,0,2/77,8.734237745695948e-05,Senescence-Associated Secretory Phenotype (SASP)_Homo sapiens_R-HSA-2559582
6,0.02166049243379681,1124.3144107670603,Reactome_2016,JUN;FOS,121.95121951219512,0,0,2/82,9.910029218076971e-05,Toll Like Receptor 10 (TLR10) Cascade_Homo sapiens_R-HSA-168142
7,0.01895293087957221,1124.3144107670603,Reactome_2016,JUN;FOS,121.95121951219512,0,0,2/82,9.910029218076971e-05,Toll Like Receptor 5 (TLR5) Cascade_Homo sapiens_R-HSA-168176
8,0.016847049670730852,1124.3144107670603,Reactome_2016,JUN;FOS,121.95121951219512,0,0,2/82,9.910029218076971e-05,MyD88 cascade initiated on plasma membrane_Homo sapiens_R-HSA-975871
9,0.015535688571030572,1107.8377511639148,Reactome_2016,JUN;FOS,120.48192771084337,0,0,2/83,0.0001015404481766704,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation_Homo sapiens_R-HSA-975138
10,0.01481447334792409,1076.1503986761588,Reactome_2016,JUN;FOS,117.64705882352942,0,0,2/85,0.00010650928550795096,MyD88 dependent cascade initiated on endosome_Homo sapiens_R-HSA-975155
11,0.01357993390226375,1076.1503986761588,Reactome_2016,JUN;FOS,117.64705882352942,0,0,2/85,0.00010650928550795096,Toll Like Receptor 7/8 (TLR7/8) Cascade_Homo sapiens_R-HSA-168181
12,0.013438550867001658,1031.5569805705727,Reactome_2016,JUN;FOS,113.63636363636364,0,0,2/88,0.00011418376553661541,Toll Like Receptor 9 (TLR9) Cascade_Homo sapiens_R-HSA-168138
13,0.013346361730450779,990.1623236927776,Reactome_2016,JUN;FOS,109.8901098901099,0,0,2/91,0.0001221235713897457,Oxidative Stress Induced Senescence_Homo sapiens_R-HSA-2559580
14,0.012732568896153313,977.0179240714816,Reactome_2016,JUN;FOS,108.69565217391305,0,0,2/92,0.00012482910682503248,MyD88:Mal cascade initiated on plasma membrane_Homo sapiens_R-HSA-166058
15,0.011936783340143729,977.0179240714816,Reactome_2016,JUN;FOS,108.69565217391305,0,0,2/92,0.00012482910682503248,Toll Like Receptor TLR1:TLR2 Cascade_Homo sapiens_R-HSA-168179
16,0.01123461961425292,977.0179240714816,Reactome_2016,JUN;FOS,108.69565217391305,0,0,2/92,0.00012482910682503248,Toll Like Receptor TLR6:TLR2 Cascade_Homo sapiens_R-HSA-168188
17,0.010610474080127759,977.0179240714816,Reactome_2016,JUN;FOS,108.69565217391305,0,0,2/92,0.00012482910682503248,Toll Like Receptor 2 (TLR2) Cascade_Homo sapiens_R-HSA-181438
18,0.011176933221574108,915.7203292211684,Reactome_2016,JUN;FOS,103.09278350515464,0,0,2/97,0.00013879851713065886,MyD88-independent TLR3/TLR4 cascade_Homo sapiens_R-HSA-166166
19,0.010618086560495402,915.7203292211684,Reactome_2016,JUN;FOS,103.09278350515464,0,0,2/97,0.00013879851713065886,Toll Like Receptor 3 (TLR3) Cascade_Homo sapiens_R-HSA-168164
20,0.010112463390948005,915.7203292211684,Reactome_2016,JUN;FOS,103.09278350515464,0,0,2/97,0.00013879851713065886,TRIF-mediated TLR3/TLR4 signaling_Homo sapiens_R-HSA-937061
21,0.012874103460160468,767.3676812542292,Reactome_2016,JUN;FOS,89.28571428571428,0,0,2/112,0.00018511782753171917,Activated TLR4 signalling_Homo sapiens_R-HSA-166054
22,0.014612552956515366,690.4428792288567,Reactome_2016,JUN;FOS,81.96721311475409,0,0,2/122,0.00021966582875807407,Toll Like Receptor 4 (TLR4) Cascade_Homo sapiens_R-HSA-166016
23,0.018438181182851787,582.0214917208926,Reactome_2016,JUN;FOS,71.42857142857143,0,0,2/140,0.0002892263714957143,Toll-Like Receptors Cascades_Homo sapiens_R-HSA-168898
24,0.02339820385217804,488.7728700333399,Reactome_2016,JUN;FOS,62.11180124223602,0,0,2/161,0.00038232359235585036,Cellular Senescence_Homo sapiens_R-HSA-2559583
